parameter;casnr;key
Karbonathärte(mmol/l);;Not used
Chlorid;16887-00-6;cl
Chrom(VI);18540-29-9;Not used
Fluorid;16984-48-8;Not used
o-Phosphat(P)(gelöst-IC);14265-44-2;Not used
o-Phosphat(gelöst-IC);14265-44-2;Not used
Kalium(gesamt);7440-09-7;k
Chrom(gesamt);7440-47-3;Not used
Thallium(gesamt);7440-28-0;Not used
1,1,1,2-Tetrachlorethan;630-20-6;Not used
1,1,2-Trichlorethan;79-00-5;Not used
1,1-Dichlorethan;75-34-3;Not used
1,1-Dichlorpropen;563-58-6;Not used
1,2,3-Trichlorpropan;96-18-4;Not used
1,2-Dibrom-3-chlorpropan;96-12-8;Not used
2,2-Dichlorpropan;594-20-7;Not used
Bromchlormethan;74-97-5;Not used
Chlorethan;75-00-3;Not used
Dichlordifluormethan;75-71-8;Not used
Vinylchlorid;75-01-4;Not used
Benzol;71-43-2;Not used
Ethylbenzol;100-41-4;Not used
1,2,3-Trimethylbenzol;526-73-8;Not used
Isopropylbenzol;98-82-8;Not used
1,3,5-Trimethylbenzol;108-67-8;Not used
o-Xylol;95-47-6;Not used
Summe m-Xylol und p-Xylol;KEINE NUMMER MOEGLICH;Not used
DTPA;67-43-6;Not used
NTA;139-13-9;Not used
2-Methylnaphthalin;91-57-6;Not used
Hexachlorbutadien;87-68-3;Not used
Acesulfam;33665-90-6;Not used
Sucralose;56038-13-2;Not used
Iohexol;66108-95-0;Not used
Iomeprol;78649-41-9;Not used
Carbamazepin;298-46-4;Not used
1,2,4-Triazol;288-88-0;Not used
1,3-Diphenylguanidin;102-06-7;Not used
2-Acrylamido-2-methylpropansulfonsäure;15214-89-8;Not used
MTBE;1634-04-4;Not used
Chloridazon;1698-60-8;Not used
Diazinon;333-41-5;Not used
Dimethenamid;87674-68-8;Not used
Mesotrion;104206-82-8;Not used
Metazachlor;67129-08-2;Not used
Methyldesphenylchloridazon;17254-80-7;Not used
Metolachlor;51218-45-2;Not used
Summe Terbutryn und Prometryn;KEINE NUMMER MOEGLICH;Not used
Terbuthylazin;5915-41-3;Not used
Chlorthalonil-TP(R 417888);1418095-02-9;Not used
Dimethachlor-ESA;1231710-75-0;Not used
Dimethachlor-OXA;1086384-49-7;Not used
Guanylurea;141-83-3;Not used
Metazachlor-ESA;172960-62-2;Not used
Ammonium(N);14798-03-9;Not used
Ammonium;;Not used
1,3-Dimethylaprobarbital;27509-65-5;Not used
Cropropamid;633-47-6;Not used
Crotetamid;6168-76-9;Not used
Diglyme;111-96-6;Not used
Surfynol 104;126-86-3;Not used
Verfärbung_(1-4);;Not used
Trübung_(1-4);;Not used
Niederschlag_(Farbe);;Not used
Sauerstoff;7782-44-7;Not used
Leitfähigkeit_25°C;;Not used
DOC;KEINE NUMMER MOEGLICH;Not used
Gesamthärte(mmol/l);KEINE NUMMER MOEGLICH;Not used
Hydrogencarbonat;;Not used
Nitrat(N);14797-55-8;Not used
Nitrit(N);14797-65-0;Not used
Sulfat;14808-79-8;so4
Arsen(gesamt);7440-38-2;Not used
Silicium(gesamt);7440-21-3;Not used
Uran(gesamt);7440-61-1;Not used
Zink(gesamt);7440-66-6;Not used
1,1-Dichlorethen;75-35-4;Not used
Brommethan;74-83-9;Not used
Bromoform;75-25-2;Not used
Chloroform;67-66-3;Not used
cis-1,2-Dichlorethen;156-59-2;Not used
Dibromchlormethan;124-48-1;Not used
Dibrommethan;74-95-3;Not used
Tetrachlorethen;127-18-4;Not used
Trichlorfluormethan;75-69-4;Not used
4-Isopropyltoluol;99-87-6;Not used
N-Propylbenzol;103-65-1;Not used
1,2,3-Trichlorbenzol;87-61-6;Not used
1,2,4-Trichlorbenzol;120-82-1;Not used
1,2-Dichlorbenzol;95-50-1;Not used
Chlorbenzol;108-90-7;Not used
Phenazon;60-80-0;Not used
Tetrahydrofuran;109-99-9;Not used
2,4-D;94-75-7;Not used
Atrazin;1912-24-9;Not used
Bromacil;314-40-9;Not used
Chlortoluron;15545-48-9;Not used
Cyanazin;21725-46-2;Not used
Dichlorprop;120-36-5;Not used
Mecoprop;7085-19-0;Not used
Propazin;139-40-2;Not used
Simazin;122-34-9;Not used
Triclosan;3380-34-5;Not used
Metolachlor-ESA;171118-09-5;Not used
Probennahmedatum;;Not used
Bezugspunkt;;Not used
Pumpzeit;;Not used
Wassertemperatur;KEINE NUMMER MOEGLICH;Not used
pH;;Not used
SAK-436;;Not used
Stickstoff(gesamt);;Not used
Karbonathärte;KEINE NUMMER MOEGLICH;Not used
1,1,1-Trichlorethan;71-55-6;Not used
1,2-Dibromethan;106-93-4;Not used
1,3-Dichlorpropan;142-28-9;Not used
Dichlormethan;75-09-2;Not used
N-Butylbenzol;104-51-8;Not used
Styrol;100-42-5;Not used
tert-Butylbenzol;98-06-6;Not used
Toluol;108-88-3;Not used
1-Methylnaphthalin;90-12-0;Not used
1,3,5-Trichlorbenzol;108-70-3;Not used
1,3-Dichlorbenzol;541-73-1;Not used
Iopromid;73334-07-3;Not used
Diclofenac;15307-79-6;Not used
Desphenylchloridazon;6339-19-1;Not used
Dicamba;1918-00-9;Not used
Dimethoat;60-51-5;Not used
Terbutryn;886-50-0;Not used
Zivilschutzbrunnen;;Not used
Geruchsstärke_(1-4);;Not used
Lufttemperatur;KEINE NUMMER MOEGLICH;Not used
Alkalinität(pH=4.5);;alk
Bor(gesamt);7440-42-8;Not used
Kupfer(gesamt);7440-50-8;Not used
Nickel(gesamt);7440-02-0;Not used
Quecksilber(gesamt);7439-97-6;Not used
Trichlorethen;79-01-6;Not used
Venlafaxin;93413-69-5;Not used
Triethylmethylammoniumkation;302-57-8;Not used
2,6-Dichlorbenzamid;2008-58-4;Not used
Chlorthalonil-TP(R 471811);;Not used
Desethylatrazin;6190-65-4;Not used
Dimethenamid-ESA;205939-58-8;Not used
Metolachlor-TP(CGA 368208);1173021-76-5;Not used
Pumpe;;Not used
Chlormethan;74-87-3;Not used
trans-1,2-Dichlorethen;156-60-5;Not used
1,2,4-Trimethylbenzol;95-63-6;Not used
Naphthalin;91-20-3;Not used
Candesartan;139481-59-7;Not used
Brombenzol;108-86-1;Not used
Summe 4-Methylbenzotriazol und 5-Methylbenzotriazol;29385-43-1;Not used
Chlorthalonil-TP(SYN 507900);115044-73-0;Not used
Dimethachlor-TP(CGA 369873);1418095-08-5;Not used
Metazachlor-OXA;1231244-60-2;Not used
Oxypurinol;2465-59-0;Not used
Terbuthylazin-TP(CGA 324007);309923-18-0;Not used
Terbuthylazin-TP(SYN 545666);;Not used
Sauerstoffsättigung;;Not used
Calcium(gesamt);7440-70-2;ca
Magnesium(gesamt);7439-95-4;mg
Natrium(gesamt);7440-23-5;na
1,2-Dichlorethan;107-06-2;Not used
Hexachlorethan;67-72-1;Not used
sec-Butylbenzol;135-98-8;Not used
1,4-Dichlorbenzol;106-46-7;Not used
Metoprolol;37350-58-6;Not used
ETBE;637-92-3;Not used
Desaminometamitron;36993-94-9;Not used
Nicosulfuron-TP(AUSN);;Not used
Rohrdurchmesser;;Not used
Wasserstand;;Not used
Sohlentiefe;;Not used
TAME;994-05-8;Not used
SAK-254;;Not used
Mangan(gesamt);7439-96-5;Not used
Amidotrizoesäure;117-96-4;Not used
Iopamidol;60166-93-0;Not used
Hydrochlorothiazid;58-93-5;Not used
DEET;134-62-3;Not used
Sulcotrion;99105-77-8;Not used
Desisopropylatrazin;1007-28-9;Not used
Dimethenamid-OXA;380412-59-9;Not used
Metolachlor-OXA;152019-73-3;Not used
Gesamthärte;KEINE NUMMER MOEGLICH;Not used
Lamotrigin;84057-84-1;Not used
Melamin;108-78-1;Not used
Diuron;330-54-1;Not used
Metamitron;41394-05-2;Not used
Bromid;24959-67-9;Not used
Antimon(gesamt);7440-36-0;Not used
1,1,2,2-Tetrachlorethan;79-34-5;Not used
1,2-Dichlorpropan;78-87-5;Not used
5-Fluorouracil;51-21-8;Not used
Sulfamethoxazol;723-46-6;Not used
2-Chlortoluol;95-49-8;Not used
Desethylterbuthylazin;30125-63-4;Not used
Metolachlor-TP(NOA 413173);;Not used
Entnahmetiefe;;Not used
Pumpenleistung;;Not used
Nitrat;14797-55-8;Not used
Ruhewasserspiegel;;Not used
Farbe;;Not used
Cadmium(gesamt);7440-43-9;Not used
trans-1,3-Dichlorpropen;10061-02-6;Not used
Summe_Halogenierte;KEINE NUMMER MOEGLICH;Not used
MCPA;94-74-6;Not used
KWS(C10-C40);;Not used
Tetrachlormethan;56-23-5;Not used
4-Chlortoluol;106-43-4;Not used
Coffein;58-08-2;Not used
Bentazon;25057-89-0;Not used
Desethyldesisopropylatrazin;3397-62-4;Not used
Summe_BTEX;KEINE NUMMER MOEGLICH;Not used
Geruchsart;;Not used
cis-1,3-Dichlorpropen;10061-01-5;Not used
Cyanoguanidin;461-58-5;Not used
Isoproturon;34123-59-6;Not used
Blei(gesamt);7439-92-1;Not used
Kommentar;;Not used
Nicosulfuron-TP(UCSN);;Not used
Benzotriazol;95-14-7;Not used
1-Methylbiguanid;1609-00-3;Not used
Bromdichlormethan;75-27-4;Not used
Metformin;657-24-9;Not used
EDTA;60-00-4;Not used
Crotamiton;483-63-6;Not used
Allopurinol;315-30-0;Not used
Summe Iomeprol und Iopamidol;KEINE NUMMER MOEGLICH;Not used
Citalopram;59729-33-8;Not used
Clofibrinsäure;882-09-7;Not used
Lidocain;137-58-6;Not used
Summe Acetochlor und Alachlor;KEINE NUMMER MOEGLICH;Not used
Tebuconazol;107534-96-3;Not used
Summe Alachlor-ESA und Acetochlor-ESA;KEINE NUMMER MOEGLICH;Not used
Summe Alachlor-OXA und Acetochlor-OXA;KEINE NUMMER MOEGLICH;Not used
Ibuprofen;15687-27-1;Not used
Naproxen;22204-53-1;Not used
MCPB;94-81-5;Not used
Metalaxyl;57837-19-1;Not used
Pyrazophos;13457-18-6;Not used
Propachlor-ESA;123732-85-4;Not used
Propachlor-OXA;70628-36-3;Not used
Irbesartan;138402-11-6;Not used
Pendimethalin;40487-42-1;Not used
Bezafibrat;41859-67-0;Not used
Summe 1-Hydroxybenzotriazol und 4-Hydroxybenzotriazol;KEINE NUMMER MOEGLICH;Not used
Amisulprid;71675-85-9;Not used
Cobalt(gesamt);7440-48-4;Not used
Eisen(gesamt);7439-89-6;Not used
Gallium(gesamt);7440-55-3;Not used
Strontium(gesamt);7440-24-6;Not used
Vanadium(gesamt);7440-62-2;Not used
Zinn(gesamt);7440-31-5;Not used
Acemetacin;53164-05-9;Not used
Albuterol;18559-94-9;Not used
Azithromycin;83905-01-5;Not used
Bupropion;34911-55-2;Not used
Cetirizin;83881-52-1;Not used
Climbazol;38083-17-9;Not used
Cytarabin;147-94-4;Not used
Diazepam;439-14-5;Not used
Fluoxetin;54910-89-3;Not used
Ketoprofen;22071-15-4;Not used
Levetiracetam;102767-28-2;Not used
Mefenaminsäure;61-68-7;Not used
Metronidazol;443-48-1;Not used
Paracetamol;103-90-2;Not used
Propranolol;525-66-6;Not used
Sulfadiazin;68-35-9;Not used
Sulfadimethoxin;122-11-2;Not used
Summe O-Desmethylvenlafaxin und Tramadol;KEINE NUMMER MOEGLICH;Not used
Trimipramin;739-71-9;Not used
Tylosin;1401-69-0;Not used
Verapamil;52-53-9;Not used
2-Hydroxy-4-methoxybenzophenon;131-57-7;Not used
4-Fluorphenoxyessigsäure;405-79-8;Not used
Aceton;67-64-1;Not used
Alkophen-acido-lakton;324763-46-4;Not used
Benzamidin;618-39-3;Not used
Dioxan;123-91-1;Not used
Isopropanol;67-63-0;Not used
N-Methyl-N-phenylacetamid;579-10-2;Not used
Triglyme;112-49-2;Not used
Triphenylphosphinoxid;791-28-6;Not used
2-N-Octyl-4-isothiazolin-3-on;26530-20-1;Not used
Acetamiprid;135410-20-7;Not used
Azoxystrobin;131860-33-8;Not used
Carbendazim;10605-21-7;Not used
Carbetamid;16118-49-3;Not used
Clothianidin;210880-92-5;Not used
Cyprodinil;121552-61-2;Not used
Diflufenican;83164-33-4;Not used
Dimethachlor;50563-36-5;Not used
Dimoxystrobin;149961-52-4;Not used
Fipronil;120068-37-3;Not used
Fluazifop;69335-91-7;Not used
Fludioxonil;131341-86-1;Not used
Flufenacet;142459-58-3;Not used
Imidacloprid;105827-78-9;Not used
Kresoxim-methyl;143390-89-0;Not used
Picolinafen;137641-05-5;Not used
Quinoxyfen;124495-18-7;Not used
Spiroxamin;118134-30-8;Not used
Summe Phenmedipham und Desmedipham;KEINE NUMMER MOEGLICH;Not used
Tolclophos-methyl;57018-04-9;Not used
2-Amino-4-methoxy-6-methyl-1,3,5-triazin;1668-54-8;Not used
3-Phenoxybenzoesäure;3739-38-6;Not used
Acetylsulfamethoxazol;21312-10-7;Not used
Bifenoxsäure;53774-07-5;Not used
Clopidogrelsäure;90055-55-3;Not used
Desaminometribuzin;35045-02-4;Not used
Descyclopropylirgarol;30125-65-6;Not used
Desethyl-2-hydroxyterbuthylazin;66753-06-8;Not used
Desmethyldiuron;3567-62-2;Not used
Fenofibrinsäure;42017-89-0;Not used
Flufenacet-OXA;201668-31-7;Not used
Hydroxydesisopropylprometon;;Not used
Desmethylisoproturon;34123-57-4;Not used
N,N-Dimethyl-N*(4-methylphenyl)-sulfamid;66840-71-9;Not used
N4-Acetylsulfadiazin;127-74-2;Not used
Linuron;330-55-2;Not used
Aluminium(gesamt);7429-90-5;Not used
Tellur(gesamt);13494-80-9;Not used
4-Dimethylaminoantipyrin;58-15-1;Not used
Atenolol;29122-68-7;Not used
Capecitabin;154361-50-9;Not used
Clozapin;5786-21-0;Not used
Dronedaron;141626-36-0;Not used
Duloxetin;116539-59-4;Not used
Fenofibrat;49562-28-9;Not used
Levamisol;14769-73-4;Not used
Losartan;114798-26-4;Not used
Methylprednisolon;83-43-2;Not used
Metoclopramid;7232-21-5;Not used
Prednisolon;50-24-8;Not used
Ranitidin;66357-35-5;Not used
Ritonavir;155213-67-5;Not used
Rivastigmin;123441-03-2;Not used
Rosuvastatin;287714-41-4;Not used
Sulfathiazol;72-14-0;Not used
Terbinafin;91161-71-6;Not used
Trimethoprim;738-70-5;Not used
Valsartan;137862-53-4;Not used
2-Amino-5-nitrophenol;121-88-0;Not used
4-Dimethylaminopyridin;1122-58-3;Not used
7-Diethylamino-4-methylcoumarin;91-44-1;Not used
Tetracarbonitrilpropen;32019-26-4;Not used
Perfluorbutansäure(PFBA);375-22-4;Not used
Perfluordekansäure(PFDA);335-76-2;Not used
Perfluorpentansäure(PFPEA);2706-90-3;Not used
4,5-Dichlor-2-octyl-2H-isothiazol-3-on;64359-81-5;Not used
Benzisothiazolin-3-on;2634-33-5;Not used
Boscalid;188425-85-6;Not used
Chlorpyrifos-methyl;5598-13-0;Not used
Clomazon;81777-89-1;Not used
Dimethomorph;110488-70-5;Not used
Dinoseb;88-85-7;Not used
Fenamidon;161326-34-7;Not used
Fenpropimorph;67306-03-0;Not used
Fenthion;55-38-9;Not used
Flusilazol;85509-19-9;Not used
Prochloraz;67747-09-5;Not used
Propaquizafop;111479-05-1;Not used
Thiamethoxam;153719-23-4;Not used
2*,3*-Diacetat-5*-deoxy-5-fluorcytidin;161599-46-8;Not used
2-Aminobenzimidazol;934-32-7;Not used
Atenololsäure;56392-14-4;Not used
Chlorthalonil-4-hydroxycarbonsäureamid;;Not used
N,N-Didesmethylvenlafaxin;93413-77-5;Not used
N4-Acetylsulfathiazol;127-76-4;Not used
N-Acetyl-4-aminoantipyrin;83-15-8;Not used
N-Acetylsulfamethazin;100-90-3;Not used
