parameter;casnr;key
N-Desmethylvenlafaxin;149289-30-5;Not used
Oseltamivir-carboxylat;187227-45-8;Not used
Valsartansäure;164265-78-5;Not used
Clarithromycin;81103-11-9;Not used
1-Methylbenzotriazol doppel;13351-73-0;Not used
Cyclohexylsulfaminsäure;100-88-9;Not used
Saccharin;81-07-2;Not used
Bicalutamid;90357-06-5;Not used
Cyclophosphamid;50-18-0;Not used
Dexamethason;50-02-2;Not used
Eprosartan;133040-01-4;Not used
Ifosfamid;3778-73-2;Not used
Moclobemid;71320-77-9;Not used
Roxithromycin;80214-83-1;Not used
Telmisartan;144701-48-4;Not used
Tizanidin;51322-75-9;Not used
2-Naphthalinsulfonsäure;120-18-3;Not used
Tributylphosphinoxid;814-29-9;Not used
Perfluorheptansäure(PFHPA);375-85-9;Not used
Perfluorhexansäure(PFHA);307-24-4;Not used
Perfluorhexansulfonsäure(PFHS);355-46-4;Not used
Perfluornonansäure(PFNA);375-95-1;Not used
Perfluoroctansäure(PFOA);335-67-1;Not used
3,5-Dibrom-4-hydroxybenzoesäure;3337-62-0;Not used
Asulam;3337-71-1;Not used
Bromoxynil;1689-84-5;Not used
Chlorpyrifos-ethyl;2921-88-2;Not used
Cyproconazol;94361-06-5;Not used
Fluroxypyr;69377-81-7;Not used
Hexazinon;51235-04-2;Not used
Ioxynil;1689-83-4;Not used
Irgarol;28159-98-0;Not used
Methiocarb;2032-65-7;Not used
Methylmetsulfuron;74223-64-6;Not used
Monuron;150-68-5;Not used
Orbencarb;34622-58-7;Not used
Penconazol;66246-88-6;Not used
Propiconazol;60207-90-1;Not used
Propyzamid;23950-58-5;Not used
Pyraclostrobin;175013-18-0;Not used
Pyrimethanil;53112-28-0;Not used
Summe Prometon und Terbumeton;KEINE NUMMER MOEGLICH;Not used
Thifensulfuron-methyl;79277-27-3;Not used
2-Hydroxyatrazin;2163-68-0;Not used
2-Hydroxysimazin;03.11.2599;Not used
3,5,6-Trichlor-2-pyridinol;6515-38-4;Not used
4-Trifluormethylphenol;402-45-9;Not used
Azoxystrobinsäure;1185255-09-7;Not used
D617;34245-14-2;Not used
Desdimethyldiuron;08.02.2327;Not used
Fipronil-sulfid;120067-83-6;Not used
Fipronil-sulfon;120068-36-2;Not used
Flufenacet-ESA;201668-32-8;Not used
Summe 2-Hydroxypropazin und 2-Hydroxyterbuthylazin;KEINE NUMMER MOEGLICH;Not used
Trinexapac-ethyl;95266-40-3;Not used
Lithium(gesamt);7439-93-2;Not used
Silber(gesamt);7440-22-4;Not used
Barium(gesamt);7440-39-3;Not used
Beryllium(gesamt);7440-41-7;Not used
Molybdaen(gesamt);7439-98-7;Not used
Aliskiren;173334-57-1;Not used
Clindamycin;18323-44-9;Not used
Exemestan;107868-30-4;Not used
Fluconazol;86386-73-4;Not used
Indomethacin;53-86-1;Not used
Mycophensäure;24280-93-1;Not used
Nilotinib;641571-10-0;Not used
Primidon;125-33-7;Not used
Sotalol;3930-20-9;Not used
Torasemid;56211-40-6;Not used
Aclonifen;74070-46-5;Not used
Atraton;1610-17-9;Not used
Chlorfenvinphos;470-90-6;Not used
Epoxyconazol;133855-98-8;Not used
Napropamid;15299-99-7;Not used
Omethoat;1113-02-6;Not used
Pethoxamid;106700-29-2;Not used
Pirimicarb;23103-98-2;Not used
Propachlor;1918-16-7;Not used
Prosulfocarb;52888-80-9;Not used
4-Formylaminoantipyrin;1672-58-8;Not used
4-Isopropylanilin;99-88-7;Not used
N4-Acetylsulfadimethoxin;24341-30-8;Not used
N,O-Didesmethylvenlafaxin;135308-74-6;Not used
Ranitidin-N-oxid;738557-20-2;Not used
Ranitidin-S-oxid;73851-70-4;Not used
Benzidin;92-87-5;Not used
Bismut(gesamt);7440-69-9;Not used
Selen(gesamt);7782-49-2;Not used
Atomoxetin;83015-26-3;Not used
Atorvastatin;134523-03-8;Not used
Bisoprolol;66722-44-9;Not used
Codein;76-57-3;Not used
Gabapentin;60142-96-3;Not used
Naftifin;65472-88-0;Not used
Oseltamivir;196618-13-0;Not used
Cymoxanil;57966-95-7;Not used
Flurtamone;96525-23-4;Not used
Simeton;673-04-1;Not used
Tritosulfuron;142469-14-5;Not used
2*,2*-Difluordeoxyuridin;114248-23-6;Not used
Carbamazepin-10,11-epoxid;36507-30-9;Not used
Didesmethylisoproturon;56046-17-4;Not used
Rubidium(gesamt);7440-17-7;Not used
Neotam;165450-17-9;Not used
Oxazepam;604-75-1;Not used
Sitagliptin;486460-32-6;Not used
Sulfamethazin;57-68-1;Not used
1-Methylbenzotriazol;13351-73-0;Not used
Toluol-4-sulfonsäure;104-15-4;Not used
Perfluoroctansulfonsäure(PFOS);1763-23-1;Not used
Iso-Chloridazon;1698-61-9;Not used
Metribuzin;21087-64-9;Not used
2,4-Dimethylphenylformamid;60397-77-5;Not used
Galaxolidon;256393-37-0;Not used
Metolachlor-morpholinon;120375-14-6;Not used
2,5-Dichloranilin;95-82-9;Not used
2-Chloranilin;95-51-2;Not used
3-Methylanilin;108-44-1;Not used
4-Chloranilin;106-47-8;Not used
Summe 2,4-Dimethylanilin und 2,6-Dimethylanilin;;Not used
N-(4-Aminophenyl)-N-methyl-acetamid;119-63-1;Not used
Tetraglyme;143-24-8;Not used
Iodocarb;55406-53-6;Not used
Iminostilben;256-96-2;Not used
Perfluorbutansulfonsäure(PFBS);375-73-5;Not used
Amdoph;519-65-3;Not used
Alachlor;15972-60-8;Not used
Galaxolid;1222-05-5;Not used
Phosphor(gesamt);7723-14-0;Not used
Mesotrion-MNBA;110964-79-9;Not used
Summe 2-Methylanilin und 4-Methylanilin;;Not used
Sulfapyridin;144-83-2;Not used
Tacrolimus_FK-506;104987-11-3;Not used
N,N-Dimethyldicylamin-N-oxid;2605-79-0;Not used
1-Cl-2,4-Dinitrobenzol;97-00-7;Not used
2,3-Dichlornitrobenzol;3209-22-1;Not used
2,3-Dimethylanilin;87-59-2;Not used
2,4-Dichloranilin;554-00-7;Not used
2,4-Dimethylanilin;95-68-1;Not used
2,5-Dimethylanilin;95-78-3;Not used
2,6-Dimethylanilin;87-62-7;Not used
2-Chlor-4-nitrotoluol;121-86-8;Not used
2-Chlornitrobenzol;88-73-3;Not used
2-Nitrotoluol;88-72-2;Not used
3,5-Dimethylanilin;108-69-0;Not used
3-Chloranilin;108-42-9;Not used
3-Chlortoluol;108-41-8;Not used
3-Nitrotoluol;99-08-1;Not used
4-Chlor-2,6-dimethylanilin;63133-82-4;Not used
N,N-Diethylanilin;91-66-7;Not used
N,N-Dimethylanilin;121-69-7;Not used
Nitrobenzol;98-95-3;Not used
Bor(gelöst);7440-42-8;Not used
Nichtkarbonathärte;;Not used
Blei(gelöst);7439-92-1;Not used
Cadmium(gelöst);7440-43-9;Not used
Quecksilber(gelöst);7439-97-6;Not used
1,2,4,5-Tetrachlorbenzol;95-94-3;Not used
alpha-Endosulfan;959-98-8;Not used
alpha-HCH;319-84-6;Not used
beta-Endosulfan;33213-65-9;Not used
beta-HCH;319-85-7;Not used
cis-Heptachlorepoxid;28044-83-9;Not used
delta-HCH;319-86-8;Not used
Endrin;72-20-8;Not used
epsilon-HCH;07.10.6108;Not used
gamma-HCH;58-89-9;Not used
HCH-Gesamt;;Not used
Heptachlor;76-44-8;Not used
Hexachlorbenzol;118-74-1;Not used
o,p-DDD;53-19-0;Not used
o,p-DDE;3424-82-6;Not used
o,p-DDT;789-02-6;Not used
p,p-DDD;72-54-8;Not used
p,p-DDE;72-55-9;Not used
p,p-DDT;50-29-3;Not used
Pentachlorbenzol;608-93-5;Not used
trans-Heptachlorepoxid;28044-83-9;Not used
Anthracen;120-12-7;Not used
Benzo(a)anthracen;56-55-3;Not used
Benzo(a)pyren;50-32-8;Not used
Benzo(b)fluoranthen;205-99-2;Not used
Benzo(ghi)perylen;191-24-2;Not used
Benzo(k)fluoranthen;207-08-9;Not used
Chrysen;218-01-9;Not used
Dibenz(a,h)anthracen;53-70-3;Not used
Fluoranthen;206-44-0;Not used
Fluoren;86-73-7;Not used
Indeno(1,2,3-cd)pyren;193-39-5;Not used
Phenanthren;85-01-8;Not used
Pyren;129-00-0;Not used
PCB-101;37680-73-2;Not used
PCB-138;35065-28-2;Not used
PCB-153;35065-27-1;Not used
PCB-180;35065-29-3;Not used
PCB-28;7012-37-5;Not used
PCB-52;35693-99-3;Not used
Ametryn;834-12-8;Not used
Azinphos-methyl;86-50-0;Not used
Aziprotryn;4658-28-0;Not used
Cypermethrin;52315-07-8;Not used
Desmetryn;1014-69-3;Not used
Dichlorvos;62-73-7;Not used
Disulfoton;298-04-4;Not used
Etrimphos;38260-54-7;Not used
Methoxychlor;72-43-5;Not used
Oxadixyl;77732-09-3;Not used
Parathion-Ethyl;56-38-2;Not used
Parathion-Methyl;298-00-0;Not used
Prometryn;7287-19-6;Not used
Propetamphos;31218-83-4;Not used
Quinalphos;13593-03-8;Not used
Quintozen;82-68-8;Not used
Sebuthylazin;7286-69-3;Not used
Trifluralin;1582-09-8;Not used
Geruch_Warm(60°C);;Not used
AOX;KEINE NUMMER MOEGLICH;Not used
2,6-Dichloranilin;608-31-1;Not used
3-Chlornitrobenzol;121-73-3;Not used
4-Chlornitrobenzol;100-00-5;Not used
4-Nitrotoluol;99-99-0;Not used
Diaceton-L-Sorbose;32717-65-0;Not used
2-Chlorethylvinylether;110-75-8;Not used
Zink(gelöst);7440-66-6;Not used
Aldrin;309-00-2;Not used
Dieldrin;60-57-1;Not used
Mirex;2385-85-5;Not used
Methidathion;950-37-8;Not used
Secbumeton;26259-45-0;Not used
Triadimenol;55219-65-3;Not used
4-Chlor-2-Nitrotoluol;89-59-8;Not used
Chloroxuron;1982-47-4;Not used
Fenitrothion;122-14-5;Not used
Fluometuron;2164-17-2;Not used
Furmecyclox;60568-05-0;Not used
Methabenzthiazuron;18691-97-9;Not used
Metobromuron;3060-89-7;Not used
Metoxuron;19937-59-8;Not used
Vinclozolin;50471-44-8;Not used
Carbofuran;1563-66-2;Not used
Chlorbromuron;13360-45-7;Not used
Fluchloralin;33245-39-5;Not used
Furalaxyl;57646-30-7;Not used
Malathion;121-75-5;Not used
Propoxur;114-26-1;Not used
Terbumeton;33693-04-8;Not used
Azinphos-ethyl;2642-71-9;Not used
Carbaryl;63-25-2;Not used
Difenoxuron;14214-32-5;Not used
Dipropetryn;4147-51-7;Not used
Fenuron;101-42-8;Not used
Methoprotryn;841-06-5;Not used
Monolinuron;1746-81-2;Not used
Norflurazon;27314-13-2;Not used
Propanil;709-98-8;Not used
Thiometon;640-15-3;Not used
Triadimefon;43121-43-3;Not used
Anthranilsäureisopropylamid;30391-89-0;Not used
2,3,4,5-Tetrachlorphenol;4901-51-3;Not used
2,3,4,6-Tetrachlorphenol;58-90-2;Not used
2,3,5,6-Tetrachlorphenol;935-95-5;Not used
2,3,5-Trichlorphenol;933-78-8;Not used
2,3,6-Trichlorphenol;933-75-5;Not used
2,3-Dichlorphenol;576-24-9;Not used
2,4,5-Trichlorphenol;95-95-4;Not used
2,4,6-Trichlorphenol;88-06-2;Not used
2,6-Dichlorphenol;87-65-0;Not used
2-Chlorphenol;95-57-8;Not used
3-Chlorphenol;108-43-0;Not used
4-Chlorphenol;106-48-9;Not used
Pentachlorphenol;87-86-5;Not used
Phenol;108-95-2;Not used
Summe 2,1-und-2,5-Dichlorphenol;;Not used
Aluminium(gelöst);7429-90-5;Not used
Arsen(gelöst);7440-38-2;Not used
Chrom(gelöst);7440-47-3;Not used
Kupfer(gelöst);7440-50-8;Not used
Nickel(gelöst);7440-02-0;Not used
Zinn(gelöst);7440-31-5;Not used
Barium(gelöst);7440-39-3;Not used
Cobalt(gelöst);7440-48-4;Not used
Benzo(e)pyren;192-97-2;Not used
3,4-Dichlorphenol;95-77-2;Not used
cis-Chlordan;5103-71-9;Not used
Isodrin;465-73-6;Not used
trans-Chlordan;5103-74-2;Not used
Dinoterb;1420-07-1;Not used
Ethofumesat;26225-79-6;Not used
Mevinphos;7786-34-7;Not used
Triazophos;24017-47-8;Not used
Dichlofluanid;1085-98-9;Not used
Iprodion;36734-19-7;Not used
KWS(IR);;Not used
Cyanid;57-12-5;Not used
Sulfid_visuell;18496-25-8;Not used
2,3-Dinitrotoluol;602-01-7;Not used
2,4-Dichlorphenol;120-83-2;Not used
2,4-Dinitrotoluol;121-14-2;Not used
2,6-Dinitrotoluol;606-20-2;Not used
2-Methylphenol;95-48-7;Not used
4-Methylphenol;106-44-5;Not used
4-Nitrophenol;100-02-7;Not used
Anilin;62-53-3;Not used
Antimon(gelöst);7440-36-0;Not used
Silber(gelöst);7440-22-4;Not used
Daphnientoxizität-G_Wert;;Not used
2,4-Dinitrophenol;51-28-5;Not used
Mangan(gelöst);7439-96-5;Not used
Tebutam;35256-85-0;Not used
Terbucarb;02.11.1918;Not used
Thiobencarb;28249-77-6;Not used
Lindan;58-89-9;Not used
AMPA;1066-51-9;Not used
Heptachlorepoxid;1024-57-3;Not used
2,4-DP;120-36-5;Not used
Dichlobenil;1194-65-6;Not used
Endosulfan;115-29-7;Not used
Molinat;2212-67-1;Not used
Tetrachlorvinphos;22248-79-9;Not used
Aprobarbital;77-02-1;Not used
3,4-Dinitrotoluol;610-39-9;Not used
o-Kresol;95-48-7;Not used
Summe m-und-p-Kresol;;Not used
Aldicarb;116-06-3;Not used
Bromopropylat;18181-80-1;Not used
Procymidon;32809-16-8;Not used
Anz. Befunde > 0.4 µg/L;;Not used
Glyphosat;1071-83-6;Not used
Dimefuron;34205-21-5;Not used
1,2,5-Trichlorbenzol;;Not used
Acenaphthen;83-32-9;Not used
Oelschicht;;Not used
Mesylanilid;1197-22-4;Not used
Uran(gelöst);7440-61-1;Not used
Tolylfluanid;731-27-1;Not used
1,1,2,3,4-Pentachlorbutadien;5659-44-9;Not used
1,1,2,3-Tetrachlorbutadien;921-09-5;Not used
1,1,2,4,4-Pentachlorbutadien;21400-41-9;Not used
1,1,2,4-Tetrachlorbutadien;34867-83-9;Not used
1,1,3,4-Tetrachlorbutadien (Summe);KEINE NUMMER MOEGLICH;Not used
1,1,4,4-Tetrachlorbutadien;36038-53-6;Not used
1,2,3,4-tetrachlorbutadien;1637-31-6;Not used
o-Phosphat(P)(DRP);14265-44-2;Not used
Acenaphthylen;208-96-8;Not used
Biphenyl;92-52-4;Not used
1,2,3,4-Tetrachlorbenzol;634-66-2;Not used
2,3-Dichloranilin;608-27-5;Not used
Fenoprop;93-72-1;Not used
Sulfit;14265-45-3;Not used
3-Methylphenol;108-39-4;Not used
Tolfenaminsäure;13710-19-5;Not used
Bis(2-ethylhexyl)phthalat;117-81-7;Not used
Dibutylphthalat;84-74-2;Not used
Meclofenaminsäure;644-62-2;Not used
Salicylsäure;69-72-7;Not used
Tetrabrombisphenol-A;79-94-7;Not used
2,4,5-T;93-76-5;Not used
Triclopyr;55335-06-3;Not used
Daphnientoxizität;;Not used
Eisen(gelöst);7439-89-6;Not used
Selen(gelöst);7782-49-2;Not used
2,4-DB;94-82-6;Not used
Chlormethylphenylsulfon;7205-98-3;Not used
Tonalid;1506-02-1;Not used
Gadolinium(gesamt);7440-54-2;Not used
Anz. Befunde > 0.1 µg/L;;Not used
TOC;KEINE NUMMER MOEGLICH;Not used
1,2,3,5-Tetrachlorbenzol;634-90-2;Not used
Carbamazepin-10,11-dihydro-10,11-dihydroxy;58955-93-4;Not used
3,4-Dichloranilin;95-76-1;Not used
Benzothiazol;95-16-9;Not used
KWS(C5-C10);;Not used
Anz. Befunde > 0.5 µg/L;;Not used
Anz. Befunde > 1 µg/L;;Not used
Anz. Befunde > 1000 µg/L;;Not used
3,5-Dichlorphenol;591-35-5;Not used
2,4,6-Trimethylanilin;88-05-1;Not used
3,5-Dichloranilin;626-43-7;Not used
Zirconium(gelöst);7440-67-7;Not used
