Gruppe;Parameter;Einheit;CAS-Bezeichnung;Allgemeine Parametergruppe
Pestizide;Hexazinon;µg/L;51235-04-2;SpurenstoffeOrganisch
Pestizide;Methoprotryn;µg/L;841-06-5;SpurenstoffeOrganisch
Pestizide;Monolinuron;µg/L;1746-81-2;SpurenstoffeOrganisch
Pestizide;Norflurazon;µg/L;27314-13-2;SpurenstoffeOrganisch
Pestizide;Oxadixyl;µg/L;77732-09-3;SpurenstoffeOrganisch
Pestizide;Penconazol;µg/L;66246-88-6;SpurenstoffeOrganisch
Pestizide;Pendimethalin;µg/L;40487-42-1;SpurenstoffeOrganisch
Pestizide;Prometryn;µg/L;7287-19-6;SpurenstoffeOrganisch
Pestizide;Propanil;µg/L;709-98-8;SpurenstoffeOrganisch
Pestizide;Propetamphos;µg/L;31218-83-4;SpurenstoffeOrganisch
Pestizide;Propiconazol;µg/L;60207-90-1;SpurenstoffeOrganisch
Pestizide;Propoxur;µg/L;114-26-1;SpurenstoffeOrganisch
Pestizide;Quintozen;µg/L;82-68-8;SpurenstoffeOrganisch
Pestizide;Secbumeton;µg/L;26259-45-0;SpurenstoffeOrganisch
Pestizide;Tolclophos-methyl;µg/L;57018-04-9;SpurenstoffeOrganisch
Pestizide;Triadimefon;µg/L;43121-43-3;SpurenstoffeOrganisch
Pestizide;Triadimenol;µg/L;55219-65-3;SpurenstoffeOrganisch
Pestizide;Vinclozolin;µg/L;50471-44-8;SpurenstoffeOrganisch
Metabolite;Heptachlor-exo-epoxid;µg/L;1024-57-3;SpurenstoffeOrganisch
Summenparameter;AOX;µg/L;KEINE NUMMER MOEGLICH;Hauptinhaltsstoffe
Elemente;Bor(gelöst);µg/L;7440-42-8;SpurenstoffeAnorganisch
LHKW;Summe_Halogenierte;µg/L;KEINE NUMMER MOEGLICH;SpurenstoffeOrganisch
BTEX;Summe_BTEX;µg/L;KEINE NUMMER MOEGLICH;SpurenstoffeOrganisch
Komplexbildner;DTPA;µg/L;67-43-6;SpurenstoffeOrganisch
Komplexbildner;NTA;µg/L;139-13-9;SpurenstoffeOrganisch
PCB;PCB-101;µg/L;37680-73-2;SpurenstoffeOrganisch
PCB;PCB-138;µg/L;35065-28-2;SpurenstoffeOrganisch
PCB;PCB-180;µg/L;35065-29-3;SpurenstoffeOrganisch
Organochlorverbindungen;Dieldrin;µg/L;60-57-1;SpurenstoffeOrganisch
Organochlorverbindungen;Mirex;µg/L;2385-85-5;SpurenstoffeOrganisch
Organochlorverbindungen;o,p-DDD;µg/L;53-19-0;SpurenstoffeOrganisch
Organochlorverbindungen;trans-Chlordan;µg/L;5103-74-2;SpurenstoffeOrganisch
Pestizide;Azinphos-ethyl;µg/L;2642-71-9;SpurenstoffeOrganisch
Pestizide;Aziprotryn;µg/L;4658-28-0;SpurenstoffeOrganisch
Pestizide;Dichlorvos;µg/L;62-73-7;SpurenstoffeOrganisch
Pestizide;Dipropetryn;µg/L;4147-51-7;SpurenstoffeOrganisch
Pestizide;Ethofumesat;µg/L;26225-79-6;SpurenstoffeOrganisch
Pestizide;Fenthion;µg/L;55-38-9;SpurenstoffeOrganisch
Pestizide;Fluchloralin;µg/L;33245-39-5;SpurenstoffeOrganisch
Pestizide;Furalaxyl;µg/L;57646-30-7;SpurenstoffeOrganisch
Pestizide;Furmecyclox;µg/L;60568-05-0;SpurenstoffeOrganisch
Pestizide;Malathion;µg/L;121-75-5;SpurenstoffeOrganisch
Pestizide;Methidathion;µg/L;950-37-8;SpurenstoffeOrganisch
Pestizide;Mevinphos;µg/L;7786-34-7;SpurenstoffeOrganisch
Pestizide;Parathion-Methyl;µg/L;298-00-0;SpurenstoffeOrganisch
Pestizide;Quinalphos;µg/L;13593-03-8;SpurenstoffeOrganisch
Pestizide;Terbumeton;µg/L;33693-04-8;SpurenstoffeOrganisch
Pestizide;Thiometon;µg/L;640-15-3;SpurenstoffeOrganisch
Pestizide;Triazophos;µg/L;24017-47-8;SpurenstoffeOrganisch
Metabolite;Heptachlor-endo-epoxid;µg/L;28044-83-9;SpurenstoffeOrganisch
Haerte;Nichtkarbonathärte;GRAD_dH;;Hauptinhaltsstoffe
Elemente;Selen(gelöst);µg/L;7782-49-2;SpurenstoffeAnorganisch
Metalle;Antimon(gelöst);µg/L;7440-36-0;SpurenstoffeAnorganisch
Metalle;Arsen(gelöst);µg/L;7440-38-2;SpurenstoffeAnorganisch
Metalle;Barium(gelöst);µg/L;7440-39-3;SpurenstoffeAnorganisch
Metalle;Kupfer(gelöst);µg/L;7440-50-8;SpurenstoffeAnorganisch
Metalle;Quecksilber(gelöst);µg/L;7439-97-6;SpurenstoffeAnorganisch
Metalle;Uran(gelöst);µg/L;7440-61-1;SpurenstoffeAnorganisch
Metalle;Zink(gelöst);µg/L;7440-66-6;SpurenstoffeAnorganisch
PCB;PCB-052;µg/L;35693-99-3;SpurenstoffeOrganisch
PCB;PCB-153;µg/L;35065-27-1;SpurenstoffeOrganisch
Organochlorverbindungen;Aldrin;µg/L;309-00-2;SpurenstoffeOrganisch
Pestizide;Carbofuran;µg/L;1563-66-2;SpurenstoffeOrganisch
Pestizide;Iso-Chloridazon;µg/L;1698-61-9;SpurenstoffeOrganisch
Pestizide;Parathion-Ethyl;µg/L;56-38-2;SpurenstoffeOrganisch
Pestizide;Pyrazophos;µg/L;13457-18-6;SpurenstoffeOrganisch
Pestizide;Sebuthylazin;µg/L;7286-69-3;SpurenstoffeOrganisch
Pestizide;Trifluralin;µg/L;1582-09-8;SpurenstoffeOrganisch
Metalle;Blei(gelöst);µg/L;7439-92-1;SpurenstoffeAnorganisch
Metalle;Cadmium(gelöst);µg/L;7440-43-9;SpurenstoffeAnorganisch
Metalle;Nickel(gelöst);µg/L;7440-02-0;SpurenstoffeAnorganisch
Metalle;Aluminium(gelöst);µg/L;7429-90-5;SpurenstoffeAnorganisch
Metalle;Eisen(gelöst);µg/L;7439-89-6;SpurenstoffeAnorganisch
Metalle;Mangan(gelöst);µg/L;7439-96-5;SpurenstoffeAnorganisch
Organochlorverbindungen;p,p-DDT;µg/L;50-29-3;SpurenstoffeOrganisch
Pestizide;Methoxychlor;µg/L;72-43-5;SpurenstoffeOrganisch
Summenparameter;KWS(IR);mg/L;;Hauptinhaltsstoffe
Metalle;Chrom(gelöst);µg/L;7440-47-3;SpurenstoffeAnorganisch
Metalle;Cobalt(gelöst);µg/L;7440-48-4;SpurenstoffeAnorganisch
Pestizide;Alachlor;µg/L;15972-60-8;SpurenstoffeOrganisch
Pestizide;Pirimicarb;µg/L;23103-98-2;SpurenstoffeOrganisch
Pestizide;Dichlofluanid;µg/L;1085-98-9;SpurenstoffeOrganisch
Pestizide;Iprodion;µg/L;36734-19-7;SpurenstoffeOrganisch
Pestizide;Irgarol;µg/L;28159-98-0;SpurenstoffeOrganisch
Pestizide;Orbencarb;µg/L;34622-58-7;SpurenstoffeOrganisch
Pestizide;Propyzamid;µg/L;23950-58-5;SpurenstoffeOrganisch
Pestizide;Prosulfocarb;µg/L;52888-80-9;SpurenstoffeOrganisch
Pestizide;Tebuconazol;µg/L;107534-96-3;SpurenstoffeOrganisch
Pestizide;Chlorpyrifos-ethyl;µg/L;2921-88-2;SpurenstoffeOrganisch
Pestizide;Dimethachlor;µg/L;50563-36-5;SpurenstoffeOrganisch
Pestizide;Tebutam;µg/L;35256-85-0;SpurenstoffeOrganisch
Pestizide;Thiobencarb;µg/L;28249-77-6;SpurenstoffeOrganisch
Pestizide;Chlorfenvinphos;µg/L;470-90-6;SpurenstoffeOrganisch
Pestizide;Terbucarb;µg/L;1918-11-2;SpurenstoffeOrganisch
Pestizide;Chlorpyrifos-methyl;µg/L;5598-13-0;SpurenstoffeOrganisch
Arzneimittel;Meclofenaminsäure;µg/L;644-62-2;SpurenstoffeOrganisch
Arzneimittel;Tolfenaminsäure;µg/L;13710-19-5;SpurenstoffeOrganisch
Pestizide;2,4,5-T;µg/L;93-76-5;SpurenstoffeOrganisch
Pestizide;Chlorbromuron;µg/L;13360-45-7;SpurenstoffeOrganisch
Pestizide;Fluroxypyr;µg/L;69377-81-7;SpurenstoffeOrganisch
Pestizide;MCPB;µg/L;94-81-5;SpurenstoffeOrganisch
Pestizide;Methabenzthiazuron;µg/L;18691-97-9;SpurenstoffeOrganisch
Pestizide;Metoxuron;µg/L;19937-59-8;SpurenstoffeOrganisch
Pestizide;Monuron;µg/L;150-68-5;SpurenstoffeOrganisch
Probennahme;Zivilschutzbrunnen;-;;
Pestizide;Metobromuron;µg/L;3060-89-7;SpurenstoffeOrganisch
Arzneimittel;Indomethacin;µg/L;53-86-1;SpurenstoffeOrganisch
Arzneimittel;Salicylsäure;µg/L;69-72-7;SpurenstoffeOrganisch
Pestizide;2,4-DB;µg/L;94-82-6;SpurenstoffeOrganisch
Pestizide;Triclopyr;µg/L;55335-06-3;SpurenstoffeOrganisch
Pestizide;Aldicarb;µg/L;116-06-3;SpurenstoffeOrganisch
Pestizide;Bromoxynil;µg/L;1689-84-5;SpurenstoffeOrganisch
Pestizide;Dinoseb;µg/L;88-85-7;SpurenstoffeOrganisch
Pestizide;Molinat;µg/L;2212-67-1;SpurenstoffeOrganisch
Metabolite;AMPA;µg/L;1066-51-9;SpurenstoffeOrganisch
Pestizide;Dimefuron;µg/L;34205-21-5;SpurenstoffeOrganisch
Pestizide;Napropamid;µg/L;15299-99-7;SpurenstoffeOrganisch
Organochlorverbindungen;beta-Endosulfan;µg/L;33213-65-9;SpurenstoffeOrganisch
Pestizide;Endosulfan;µg/L;115-29-7;SpurenstoffeOrganisch
Pestizide;Ioxynil;µg/L;1689-83-4;SpurenstoffeOrganisch
Pestizide;Bromopropylat;µg/L;18181-80-1;SpurenstoffeOrganisch
Pestizide;Procymidon;µg/L;32809-16-8;SpurenstoffeOrganisch
Pestizide;Glyphosat;µg/L;1071-83-6;SpurenstoffeOrganisch
Pestizide;Tetrachlorvinphos;µg/L;22248-79-9;SpurenstoffeOrganisch
Einzelstoffe;Isopropanol;µg/L;67-63-0;SpurenstoffeOrganisch
Metabolite;Propachlor-ESA;µg/L;123732-85-4;SpurenstoffeOrganisch
Metabolite;Propachlor-OXA;µg/L;70628-36-3;SpurenstoffeOrganisch
Metabolite;Summe Alachlor-ESA und Acetochlor-ESA;µg/L;KEINE NUMMER MOEGLICH;SpurenstoffeOrganisch
Arzneimittel;Clofibrinsäure;µg/L;882-09-7;SpurenstoffeOrganisch
Arzneimittel;Irbesartan;µg/L;138402-11-6;SpurenstoffeOrganisch
Pestizide;Summe Acetochlor und Alachlor;µg/L;KEINE NUMMER MOEGLICH;SpurenstoffeOrganisch
Arzneimittel;Clarithromycin;µg/L;81103-11-9;SpurenstoffeOrganisch
Arzneimittel;Citalopram;µg/L;59729-33-8;SpurenstoffeOrganisch
Arzneimittel;Ibuprofen;µg/L;15687-27-1;SpurenstoffeOrganisch
Metalle;Beryllium(gesamt);µg/L;7440-41-7;SpurenstoffeAnorganisch
Metalle;Cobalt(gesamt);µg/L;7440-48-4;SpurenstoffeAnorganisch
Metalle;Lithium(gesamt);µg/L;7439-93-2;SpurenstoffeAnorganisch
Metalle;Selen(gesamt);µg/L;7782-49-2;SpurenstoffeAnorganisch
Metalle;Strontium(gesamt);µg/L;7440-24-6;SpurenstoffeAnorganisch
Metalle;Vanadium(gesamt);µg/L;7440-62-2;SpurenstoffeAnorganisch
Suessstoffe;Cyclohexylsulfaminsäure;µg/L;100-88-9;SpurenstoffeOrganisch
Arzneimittel;Acemetacin;µg/L;53164-05-9;SpurenstoffeOrganisch
Arzneimittel;Atenolol;µg/L;29122-68-7;SpurenstoffeOrganisch
Arzneimittel;Atorvastatin;µg/L;134523-03-8;SpurenstoffeOrganisch
Arzneimittel;Bicalutamid;µg/L;90357-06-5;SpurenstoffeOrganisch
Arzneimittel;Capecitabin;µg/L;154361-50-9;SpurenstoffeOrganisch
Arzneimittel;Climbazol;µg/L;38083-17-9;SpurenstoffeOrganisch
Arzneimittel;Diazepam;µg/L;439-14-5;SpurenstoffeOrganisch
Arzneimittel;Eprosartan;µg/L;133040-01-4;SpurenstoffeOrganisch
Arzneimittel;Fenofibrat;µg/L;49562-28-9;SpurenstoffeOrganisch
Arzneimittel;Fluconazol;µg/L;86386-73-4;SpurenstoffeOrganisch
Arzneimittel;Fluoxetin;µg/L;54910-89-3;SpurenstoffeOrganisch
Arzneimittel;Ifosfamid;µg/L;3778-73-2;SpurenstoffeOrganisch
Arzneimittel;Losartan;µg/L;114798-26-4;SpurenstoffeOrganisch
Arzneimittel;Nilotinib;µg/L;641571-10-0;SpurenstoffeOrganisch
Arzneimittel;Oxazepam;µg/L;604-75-1;SpurenstoffeOrganisch
Arzneimittel;Paracetamol;µg/L;103-90-2;SpurenstoffeOrganisch
Arzneimittel;Rivastigmin;µg/L;123441-03-2;SpurenstoffeOrganisch
Arzneimittel;Roxithromycin;µg/L;80214-83-1;SpurenstoffeOrganisch
Arzneimittel;Sitagliptin;µg/L;486460-32-6;SpurenstoffeOrganisch
Arzneimittel;Telmisartan;µg/L;144701-48-4;SpurenstoffeOrganisch
Arzneimittel;Torasemid;µg/L;56211-40-6;SpurenstoffeOrganisch
Arzneimittel;Verapamil;µg/L;52-53-9;SpurenstoffeOrganisch
Einzelstoffe;2-Hydroxy-4-methoxybenzophenon;µg/L;131-57-7;SpurenstoffeOrganisch
Einzelstoffe;Alkophen-acido-lakton;µg/L;324763-46-4;SpurenstoffeOrganisch
Einzelstoffe;N-(4-Aminophenyl)-N-methyl-acetamid;µg/L;119-63-1;SpurenstoffeOrganisch
Einzelstoffe;Tetracarbonitrilpropen;µg/L;32019-26-4;SpurenstoffeOrganisch
Einzelstoffe;Toluol-4-sulfonsäure;µg/L;104-15-4;SpurenstoffeOrganisch
Einzelstoffe;Tributylphosphinoxid;µg/L;814-29-9;SpurenstoffeOrganisch
Einzelstoffe;Triphenylphosphinoxid;µg/L;791-28-6;SpurenstoffeOrganisch
Perfluorierte Tenside;Perfluorbutansäure(PFBA);µg/L;375-22-4;SpurenstoffeOrganisch
Perfluorierte Tenside;Perfluorbutansulfonsäure(PFBS);µg/L;375-73-5;SpurenstoffeOrganisch
Perfluorierte Tenside;Perfluordekansäure(PFDA);µg/L;335-76-2;SpurenstoffeOrganisch
Perfluorierte Tenside;Perfluorheptansäure(PFHPA);µg/L;375-85-9;SpurenstoffeOrganisch
Perfluorierte Tenside;Perfluornonansäure(PFNA);µg/L;375-95-1;SpurenstoffeOrganisch
Perfluorierte Tenside;Perfluoroctansäure(PFOA);µg/L;335-67-1;SpurenstoffeOrganisch
Pestizide;Acetamiprid;µg/L;135410-20-7;SpurenstoffeOrganisch
Pestizide;Benzisothiazolin-3-on;µg/L;2634-33-5;SpurenstoffeOrganisch
Pestizide;Clomazon;µg/L;81777-89-1;SpurenstoffeOrganisch
Pestizide;Cyproconazol;µg/L;94361-06-5;SpurenstoffeOrganisch
Pestizide;Fipronil;µg/L;120068-37-3;SpurenstoffeOrganisch
Pestizide;Flufenacet;µg/L;142459-58-3;SpurenstoffeOrganisch
Pestizide;Flurtamone;µg/L;96525-23-4;SpurenstoffeOrganisch
Pestizide;Kresoxim-methyl;µg/L;143390-89-0;SpurenstoffeOrganisch
Pestizide;Methiocarb;µg/L;2032-65-7;SpurenstoffeOrganisch
Pestizide;Pethoxamid;µg/L;106700-29-2;SpurenstoffeOrganisch
Pestizide;Spiroxamin;µg/L;118134-30-8;SpurenstoffeOrganisch
Pestizide;Summe Phenmedipham und Desmedipham;µg/L;KEINE NUMMER MOEGLICH;SpurenstoffeOrganisch
Pestizide;Tritosulfuron;µg/L;142469-14-5;SpurenstoffeOrganisch
Metabolite;2*,3*-Diacetat-5*-deoxy-5-fluorcytidin;µg/L;161599-46-8;SpurenstoffeOrganisch
Metabolite;2-Amino-4-methoxy-6-methyl-1,3,5-triazin;µg/L;1668-54-8;SpurenstoffeOrganisch
Metabolite;2-Aminobenzimidazol;µg/L;934-32-7;SpurenstoffeOrganisch
Metabolite;Atenololsäure;µg/L;56392-14-4;SpurenstoffeOrganisch
Metabolite;Clopidogrelsäure;µg/L;90055-55-3;SpurenstoffeOrganisch
Metabolite;D617;µg/L;34245-14-2;SpurenstoffeOrganisch
Metabolite;Descyclopropylirgarol;µg/L;30125-65-6;SpurenstoffeOrganisch
Metabolite;Desdimethyldiuron;µg/L;2327-02-8;SpurenstoffeOrganisch
Metabolite;Desethyl-2-hydroxyterbuthylazin;µg/L;66753-06-8;SpurenstoffeOrganisch
Metabolite;Fipronil-sulfon;µg/L;120068-36-2;SpurenstoffeOrganisch
Metabolite;Hydroxydesisopropylprometon;µg/L;;SpurenstoffeOrganisch
Metabolite;Desmethylisoproturon;µg/L;34123-57-4;SpurenstoffeOrganisch
Metabolite;N4-Acetylsulfadiazin;µg/L;127-74-2;SpurenstoffeOrganisch
Metabolite;Ranitidin-S-oxid;µg/L;73851-70-4;SpurenstoffeOrganisch
Metabolite;Summe 2-Hydroxypropazin und 2-Hydroxyterbuthylazin;µg/L;KEINE NUMMER MOEGLICH;SpurenstoffeOrganisch
Summenparameter;Phosphor(gesamt);mg/L;7723-14-0;Hauptinhaltsstoffe
Arzneimittel;Crotetamid;µg/L;6168-76-9;SpurenstoffeOrganisch
Metalle;Aluminium(gesamt);µg/L;7429-90-5;SpurenstoffeAnorganisch
Metalle;Eisen(gesamt);µg/L;7439-89-6;SpurenstoffeAnorganisch
Einzelstoffe;Benzothiazol;µg/L;95-16-9;SpurenstoffeOrganisch
Einzelstoffe;Tonalid;µg/L;1506-02-1;SpurenstoffeOrganisch
Sensorik;Geruch_Warm(60°C);DESCR.;;PhysikalischChemischeBasisparameter
PAK;Benzo(a)anthracen;µg/L;56-55-3;SpurenstoffeOrganisch
PAK;Fluoranthen;µg/L;206-44-0;SpurenstoffeOrganisch
PAK;Pyren;µg/L;129-00-0;SpurenstoffeOrganisch
Einzelstoffe;2,4-Dimethylanilin;µg/L;95-68-1;SpurenstoffeOrganisch
Einzelstoffe;2,6-Dichloranilin;µg/L;608-31-1;SpurenstoffeOrganisch
Einzelstoffe;2,6-Dimethylanilin;µg/L;87-62-7;SpurenstoffeOrganisch
Einzelstoffe;2-Chlornitrobenzol;µg/L;88-73-3;SpurenstoffeOrganisch
Einzelstoffe;3,5-Dimethylanilin;µg/L;108-69-0;SpurenstoffeOrganisch
Einzelstoffe;3-Chloranilin;µg/L;108-42-9;SpurenstoffeOrganisch
Einzelstoffe;3-Chlortoluol;µg/L;108-41-8;SpurenstoffeOrganisch
Einzelstoffe;3-Nitrotoluol;µg/L;99-08-1;SpurenstoffeOrganisch
Einzelstoffe;4-Chloranilin;µg/L;106-47-8;SpurenstoffeOrganisch
Einzelstoffe;N,N-Diethylanilin;µg/L;91-66-7;SpurenstoffeOrganisch
PAK;Benzo(ghi)perylen;µg/L;191-24-2;SpurenstoffeOrganisch
PAK;Dibenz(a,h)anthracen;µg/L;53-70-3;SpurenstoffeOrganisch
PAK;Indeno(1,2,3-cd)pyren;µg/L;193-39-5;SpurenstoffeOrganisch
PCB;PCB-028;µg/L;7012-37-5;SpurenstoffeOrganisch
Organochlorverbindungen;1,2,4,5-Tetrachlorbenzol;µg/L;95-94-3;SpurenstoffeOrganisch
Einzelstoffe;2,3-Dichlornitrobenzol;µg/L;3209-22-1;SpurenstoffeOrganisch
Einzelstoffe;2-Nitrotoluol;µg/L;88-72-2;SpurenstoffeOrganisch
Einzelstoffe;4-Chlornitrobenzol;µg/L;100-00-5;SpurenstoffeOrganisch
Einzelstoffe;4-Chlor-2,6-dimethylanilin;µg/L;63133-82-4;SpurenstoffeOrganisch
Einzelstoffe;4-Nitrotoluol;µg/L;99-99-0;SpurenstoffeOrganisch
Pestizide;Fluometuron;µg/L;2164-17-2;SpurenstoffeOrganisch
Pestizide;Difenoxuron;µg/L;14214-32-5;SpurenstoffeOrganisch
LHKW;2-Chlorethylvinylether;µg/L;110-75-8;SpurenstoffeOrganisch
Organochlorverbindungen;HCH-Gesamt;µg/L;;SpurenstoffeOrganisch
Organochlorverbindungen;1,2,3,4-Tetrachlorbenzol;µg/L;634-66-2;SpurenstoffeOrganisch
Organochlorverbindungen;1,2,3,5-Tetrachlorbenzol;µg/L;634-90-2;SpurenstoffeOrganisch
Einzelstoffe;2,4-Dichloranilin;µg/L;554-00-7;SpurenstoffeOrganisch
Einzelstoffe;3-Chlornitrobenzol;µg/L;121-73-3;SpurenstoffeOrganisch
PAK;Anthracen;µg/L;120-12-7;SpurenstoffeOrganisch
PAK;Benzo(a)pyren;µg/L;50-32-8;SpurenstoffeOrganisch
PAK;Benzo(b)fluoranthen;µg/L;205-99-2;SpurenstoffeOrganisch
PAK;Phenanthren;µg/L;85-01-8;SpurenstoffeOrganisch
Einzelstoffe;1-Cl-2,4-Dinitrobenzol;µg/L;97-00-7;SpurenstoffeOrganisch
Einzelstoffe;2-Chloranilin;µg/L;95-51-2;SpurenstoffeOrganisch
Einzelstoffe;N,N-Dimethylanilin;µg/L;121-69-7;SpurenstoffeOrganisch
Pestizide;Dinoterb;µg/L;1420-07-1;SpurenstoffeOrganisch
Organochlorverbindungen;Pentachlorbenzol;µg/L;608-93-5;SpurenstoffeOrganisch
Einzelstoffe;2,5-Dimethylanilin;µg/L;95-78-3;SpurenstoffeOrganisch
Einzelstoffe;4-Chlor-2-Nitrotoluol;µg/L;89-59-8;SpurenstoffeOrganisch
PAK;Benzo(k)fluoranthen;µg/L;207-08-9;SpurenstoffeOrganisch
PAK;Fluoren;µg/L;86-73-7;SpurenstoffeOrganisch
Arzneimittel;1,3-Dimethylaprobarbital;µg/L;27509-65-5;SpurenstoffeOrganisch
Metalle;Molybdaen(gesamt);µg/L;7439-98-7;SpurenstoffeAnorganisch
Metalle;Zinn(gesamt);µg/L;7440-31-5;SpurenstoffeAnorganisch
Suessstoffe;Neotam;µg/L;165450-17-9;SpurenstoffeOrganisch
Arzneimittel;Aliskiren;µg/L;173334-57-1;SpurenstoffeOrganisch
Arzneimittel;Bisoprolol;µg/L;66722-44-9;SpurenstoffeOrganisch
Arzneimittel;Clindamycin;µg/L;18323-44-9;SpurenstoffeOrganisch
